d_sma,l1,l2,d_spring,l_spring,D_spring,N_spring,Dielectric,l_lever,I,Material,l_sma
,0.000658203125000006,0.000658203125000006,5.9277343750000126e-05,0.00017587773437499943,0.00022402343750000035,,0.0005703124999999923,0.00017578125000000013,0.14544921875000014,,0.00013046875000000008
,0.000659301757812506,0.000659301757812506,5.951538085937513e-05,0.00017709841308593692,0.00022523193359375035,,0.0005708007812499922,0.00017700195312500013,0.14642456054687514,,0.00013120117187500008
,0.0006604003906250061,0.0006604003906250061,5.975341796875013e-05,0.0001783190917968744,0.00022644042968750035,,0.0005712890624999922,0.00017822265625000013,0.14739990234375014,,0.00013193359375000008
,0.0006614990234375061,0.0006614990234375061,5.999145507812513e-05,0.0001795397705078119,0.00022764892578125035,,0.0005717773437499921,0.00017944335937500013,0.14837524414062514,,0.00013266601562500008
,0.0006625976562500062,0.0006625976562500062,6.022949218750013e-05,0.00018076044921874938,0.00022885742187500036,,0.000572265624999992,0.00018066406250000013,0.14935058593750014,,0.00013339843750000008
,0.0006636962890625062,0.0006636962890625062,6.046752929687513e-05,0.00018198112792968687,0.00023006591796875036,,0.000572753906249992,0.00018188476562500013,0.15032592773437514,,0.00013413085937500008
,0.0006647949218750063,0.0006647949218750063,6.070556640625013e-05,0.00018320180664062436,0.00023127441406250036,,0.0005732421874999919,0.00018310546875000014,0.15130126953125014,,0.00013486328125000008
,0.0006658935546875063,0.0006658935546875063,6.094360351562513e-05,0.00018442248535156184,0.00023248291015625036,,0.0005737304687499919,0.00018432617187500014,0.15227661132812514,,0.00013559570312500008
,0.0006669921875000063,0.0006669921875000063,6.118164062500013e-05,0.00018564316406249933,0.00023369140625000036,,0.0005742187499999918,0.00018554687500000014,0.15325195312500015,,0.00013632812500000008
,0.0006680908203125064,0.0006680908203125064,6.141967773437513e-05,0.00018686384277343682,0.00023489990234375037,,0.0005747070312499918,0.00018676757812500014,0.15422729492187515,,0.00013706054687500008
,0.0006691894531250064,0.0006691894531250064,6.165771484375013e-05,0.0001880845214843743,0.00023610839843750037,,0.0005751953124999917,0.00018798828125000014,0.15520263671875015,,0.00013779296875000008
,0.0006702880859375065,0.0006702880859375065,6.189575195312514e-05,0.0001893052001953118,0.00023731689453125037,,0.0005756835937499917,0.00018920898437500014,0.15617797851562515,,0.00013852539062500009
,0.0006713867187500065,0.0006713867187500065,6.213378906250014e-05,0.00019052587890624928,0.00023852539062500037,,0.0005761718749999916,0.00019042968750000014,0.15715332031250015,,0.00013925781250000009
,0.0006724853515625065,0.0006724853515625065,6.237182617187514e-05,0.00019174655761718676,0.00023973388671875038,,0.0005766601562499916,0.00019165039062500014,0.15812866210937515,,0.00013999023437500009
,0.0006735839843750066,0.0006735839843750066,6.260986328125014e-05,0.00019296723632812425,0.00024094238281250038,,0.0005771484374999915,0.00019287109375000014,0.15910400390625015,,0.0001407226562500001
,0.0006746826171875066,0.0006746826171875066,6.284790039062514e-05,0.00019418791503906174,0.00024215087890625038,,0.0005776367187499915,0.00019409179687500015,0.16007934570312515,,0.0001414550781250001
,0.0006757812500000067,0.0006757812500000067,6.308593750000014e-05,0.00019540859374999922,0.00024335937500000038,,0.0005781249999999914,0.00019531250000000015,0.16105468750000015,,0.0001421875000000001
,0.0006768798828125067,0.0006768798828125067,6.332397460937514e-05,0.0001966292724609367,0.00024456787109375036,,0.0005786132812499914,0.00019653320312500015,0.16203002929687516,,0.0001429199218750001
,0.0006779785156250068,0.0006779785156250068,6.356201171875014e-05,0.0001978499511718742,0.00024577636718750036,,0.0005791015624999913,0.00019775390625000015,0.16300537109375016,,0.0001436523437500001
,0.0006790771484375068,0.0006790771484375068,6.380004882812514e-05,0.00019907062988281168,0.00024698486328125036,,0.0005795898437499912,0.00019897460937500015,0.16398071289062516,,0.0001443847656250001
,0.0006801757812500068,0.0006801757812500068,6.403808593750014e-05,0.00020029130859374917,0.00024819335937500037,,0.0005800781249999912,0.00020019531250000015,0.16495605468750016,,0.0001451171875000001
,0.0006812744140625069,0.0006812744140625069,6.427612304687514e-05,0.00020151198730468666,0.00024940185546875037,,0.0005805664062499911,0.00020141601562500015,0.16593139648437516,,0.0001458496093750001
,0.0006823730468750069,0.0006823730468750069,6.451416015625015e-05,0.00020273266601562414,0.00025061035156250037,,0.0005810546874999911,0.00020263671875000015,0.16690673828125016,,0.0001465820312500001
,0.000683471679687507,0.000683471679687507,6.475219726562515e-05,0.00020395334472656163,0.0002518188476562504,,0.000581542968749991,0.00020385742187500015,0.16788208007812516,,0.0001473144531250001
,0.000684570312500007,0.000684570312500007,6.499023437500015e-05,0.00020517402343749912,0.0002530273437500004,,0.000582031249999991,0.00020507812500000016,0.16885742187500016,,0.0001480468750000001
,0.000685668945312507,0.000685668945312507,6.522827148437515e-05,0.0002063947021484366,0.0002542358398437504,,0.0005825195312499909,0.00020629882812500016,0.16983276367187516,,0.0001487792968750001
,0.0006867675781250071,0.0006867675781250071,6.546630859375015e-05,0.0002076153808593741,0.0002554443359375004,,0.0005830078124999909,0.00020751953125000016,0.17080810546875017,,0.0001495117187500001
,0.0006878662109375071,0.0006878662109375071,6.570434570312515e-05,0.00020883605957031158,0.0002566528320312504,,0.0005834960937499908,0.00020874023437500016,0.17178344726562517,,0.0001502441406250001
,0.0006889648437500072,0.0006889648437500072,6.594238281250015e-05,0.00021005673828124907,0.0002578613281250004,,0.0005839843749999908,0.00020996093750000016,0.17275878906250017,,0.0001509765625000001
,0.0006900634765625072,0.0006900634765625072,6.618041992187515e-05,0.00021127741699218655,0.0002590698242187504,,0.0005844726562499907,0.00021118164062500016,0.17373413085937517,,0.0001517089843750001
,0.0006911621093750073,0.0006911621093750073,6.641845703125015e-05,0.00021249809570312404,0.0002602783203125004,,0.0005849609374999907,0.00021240234375000016,0.17470947265625017,,0.0001524414062500001
,0.0006922607421875073,0.0006922607421875073,6.665649414062515e-05,0.00021371877441406153,0.0002614868164062504,,0.0005854492187499906,0.00021362304687500016,0.17568481445312517,,0.0001531738281250001
,0.0006933593750000073,0.0006933593750000073,6.689453125000015e-05,0.000214939453124999,0.0002626953125000004,,0.0005859374999999905,0.00021484375000000016,0.17666015625000017,,0.0001539062500000001
,0.0006944580078125074,0.0006944580078125074,6.713256835937516e-05,0.0002161601318359365,0.0002639038085937504,,0.0005864257812499905,0.00021606445312500016,0.17763549804687517,,0.0001546386718750001
,0.0006955566406250074,0.0006955566406250074,6.737060546875016e-05,0.00021738081054687399,0.0002651123046875004,,0.0005869140624999904,0.00021728515625000017,0.17861083984375017,,0.0001553710937500001
,0.0006966552734375075,0.0006966552734375075,6.760864257812516e-05,0.00021860148925781147,0.0002663208007812504,,0.0005874023437499904,0.00021850585937500017,0.17958618164062518,,0.0001561035156250001
,0.0006977539062500075,0.0006977539062500075,6.784667968750016e-05,0.00021982216796874896,0.0002675292968750004,,0.0005878906249999903,0.00021972656250000017,0.18056152343750018,,0.0001568359375000001
,0.0006988525390625075,0.0006988525390625075,6.808471679687516e-05,0.00022104284667968645,0.0002687377929687504,,0.0005883789062499903,0.00022094726562500017,0.18153686523437518,,0.0001575683593750001
,0.0006999511718750076,0.0006999511718750076,6.832275390625016e-05,0.00022226352539062393,0.0002699462890625004,,0.0005888671874999902,0.00022216796875000017,0.18251220703125018,,0.0001583007812500001
,0.0007010498046875076,0.0007010498046875076,6.856079101562516e-05,0.00022348420410156142,0.0002711547851562504,,0.0005893554687499902,0.00022338867187500017,0.18348754882812518,,0.0001590332031250001
,0.0007021484375000077,0.0007021484375000077,6.879882812500016e-05,0.0002247048828124989,0.0002723632812500004,,0.0005898437499999901,0.00022460937500000017,0.18446289062500018,,0.0001597656250000001
,0.0007032470703125077,0.0007032470703125077,6.903686523437516e-05,0.0002259255615234364,0.0002735717773437504,,0.0005903320312499901,0.00022583007812500017,0.18543823242187518,,0.0001604980468750001
,0.0007043457031250078,0.0007043457031250078,6.927490234375016e-05,0.00022714624023437388,0.0002747802734375004,,0.00059082031249999,0.00022705078125000017,0.18641357421875018,,0.0001612304687500001
,0.0007054443359375078,0.0007054443359375078,6.951293945312516e-05,0.00022836691894531137,0.0002759887695312504,,0.00059130859374999,0.00022827148437500018,0.18738891601562518,,0.0001619628906250001
,0.0007065429687500078,0.0007065429687500078,6.975097656250016e-05,0.00022958759765624885,0.0002771972656250004,,0.0005917968749999899,0.00022949218750000018,0.18836425781250019,,0.0001626953125000001
,0.0007076416015625079,0.0007076416015625079,6.998901367187517e-05,0.00023080827636718634,0.00027840576171875043,,0.0005922851562499898,0.00023071289062500018,0.1893395996093752,,0.0001634277343750001
,0.0007087402343750079,0.0007087402343750079,7.022705078125017e-05,0.00023202895507812383,0.00027961425781250043,,0.0005927734374999898,0.00023193359375000018,0.1903149414062502,,0.0001641601562500001
,0.000709838867187508,0.000709838867187508,7.046508789062517e-05,0.00023324963378906132,0.00028082275390625043,,0.0005932617187499897,0.00023315429687500018,0.1912902832031252,,0.0001648925781250001
,0.000710937500000008,0.000710937500000008,7.070312500000017e-05,0.0002344703124999988,0.00028203125000000043,,0.0005937499999999897,0.00023437500000000018,0.1922656250000002,,0.0001656250000000001
,0.000712036132812508,0.000712036132812508,7.094116210937517e-05,0.0002356909912109363,0.00028323974609375044,,0.0005942382812499896,0.00023559570312500018,0.1932409667968752,,0.0001663574218750001
,0.0007131347656250081,0.0007131347656250081,7.117919921875017e-05,0.00023691166992187378,0.00028444824218750044,,0.0005947265624999896,0.00023681640625000018,0.1942163085937502,,0.0001670898437500001
,0.0007142333984375081,0.0007142333984375081,7.141723632812517e-05,0.00023813234863281126,0.00028565673828125044,,0.0005952148437499895,0.00023803710937500018,0.1951916503906252,,0.0001678222656250001
,0.0007153320312500082,0.0007153320312500082,7.165527343750017e-05,0.00023935302734374875,0.00028686523437500044,,0.0005957031249999895,0.00023925781250000019,0.1961669921875002,,0.0001685546875000001
,0.0007164306640625082,0.0007164306640625082,7.189331054687517e-05,0.00024057370605468624,0.00028807373046875045,,0.0005961914062499894,0.0002404785156250002,0.1971423339843752,,0.0001692871093750001
,0.0007175292968750083,0.0007175292968750083,7.213134765625017e-05,0.00024179438476562372,0.00028928222656250045,,0.0005966796874999894,0.0002416992187500002,0.1981176757812502,,0.0001700195312500001
,0.0007186279296875083,0.0007186279296875083,7.236938476562517e-05,0.0002430150634765612,0.00029049072265625045,,0.0005971679687499893,0.0002429199218750002,0.1990930175781252,,0.00017075195312500011
,0.0007197265625000083,0.0007197265625000083,7.260742187500018e-05,0.0002442357421874987,0.00029169921875000045,,0.0005976562499999893,0.00024414062500000016,0.2000683593750002,,0.00017148437500000011
,0.0007208251953125084,0.0007208251953125084,7.284545898437518e-05,0.00024545642089843624,0.00029290771484375046,,0.0005981445312499892,0.00024536132812500014,0.2010437011718752,,0.00017221679687500012
,0.0007219238281250084,0.0007219238281250084,7.308349609375018e-05,0.00024667709960937375,0.00029411621093750046,,0.0005986328124999891,0.0002465820312500001,0.2020190429687502,,0.00017294921875000012
,0.0007230224609375085,0.0007230224609375085,7.332153320312518e-05,0.00024789777832031127,0.00029532470703125046,,0.0005991210937499891,0.0002478027343750001,0.2029943847656252,,0.00017368164062500012
,0.0007241210937500085,0.0007241210937500085,7.355957031250018e-05,0.0002491184570312488,0.00029653320312500046,,0.000599609374999989,0.00024902343750000006,0.2039697265625002,,0.00017441406250000012
,0.0007252197265625085,0.0007252197265625085,7.379760742187518e-05,0.0002503391357421863,0.00029774169921875047,,0.000600097656249989,0.00025024414062500003,0.2049450683593752,,0.00017514648437500012
,0.0007263183593750086,0.0007263183593750086,7.403564453125018e-05,0.0002515598144531238,0.00029895019531250047,,0.0006005859374999889,0.00025146484375,0.2059204101562502,,0.00017587890625000012
,0.0007274169921875086,0.0007274169921875086,7.427368164062518e-05,0.0002527804931640613,0.00030015869140625047,,0.0006010742187499889,0.000252685546875,0.2068957519531252,,0.00017661132812500012
,0.0007285156250000087,0.0007285156250000087,7.451171875000018e-05,0.00025400117187499884,0.0003013671875000005,,0.0006015624999999888,0.00025390624999999995,0.2078710937500002,,0.00017734375000000012
,0.0007296142578125087,0.0007296142578125087,7.474975585937518e-05,0.00025522185058593635,0.0003025756835937505,,0.0006020507812499888,0.00025512695312499993,0.2088464355468752,,0.00017807617187500012
,0.0007307128906250088,0.0007307128906250088,7.498779296875018e-05,0.00025644252929687386,0.0003037841796875005,,0.0006025390624999887,0.0002563476562499999,0.2098217773437502,,0.00017880859375000012
,0.0007318115234375088,0.0007318115234375088,7.522583007812519e-05,0.0002576632080078114,0.0003049926757812505,,0.0006030273437499887,0.0002575683593749999,0.2107971191406252,,0.00017954101562500012
,0.0007329101562500088,0.0007329101562500088,7.546386718750019e-05,0.0002588838867187489,0.0003062011718750005,,0.0006035156249999886,0.00025878906249999985,0.2117724609375002,,0.00018027343750000012
,0.0007340087890625089,0.0007340087890625089,7.570190429687519e-05,0.0002601045654296864,0.0003074096679687505,,0.0006040039062499886,0.0002600097656249998,0.2127478027343752,,0.00018100585937500012
,0.0007351074218750089,0.0007351074218750089,7.593994140625019e-05,0.0002613252441406239,0.0003086181640625005,,0.0006044921874999885,0.0002612304687499998,0.21372314453125021,,0.00018173828125000012
,0.000736206054687509,0.000736206054687509,7.617797851562519e-05,0.00026254592285156143,0.0003098266601562505,,0.0006049804687499884,0.00026245117187499977,0.21469848632812522,,0.00018247070312500012
,0.000737304687500009,0.000737304687500009,7.641601562500019e-05,0.00026376660156249895,0.0003110351562500005,,0.0006054687499999884,0.00026367187499999975,0.21567382812500022,,0.00018320312500000012
,0.000738403320312509,0.000738403320312509,7.665405273437519e-05,0.00026498728027343646,0.0003122436523437505,,0.0006059570312499883,0.0002648925781249997,0.21664916992187522,,0.00018393554687500013
,0.0007395019531250091,0.0007395019531250091,7.689208984375019e-05,0.000266207958984374,0.0003134521484375005,,0.0006064453124999883,0.0002661132812499997,0.21762451171875022,,0.00018466796875000013
,0.0007406005859375091,0.0007406005859375091,7.713012695312519e-05,0.0002674286376953115,0.0003146606445312505,,0.0006069335937499882,0.00026733398437499967,0.21859985351562522,,0.00018540039062500013
,0.0007416992187500092,0.0007416992187500092,7.73681640625002e-05,0.000268649316406249,0.0003158691406250005,,0.0006074218749999882,0.00026855468749999964,0.21957519531250022,,0.00018613281250000013
,0.0007427978515625092,0.0007427978515625092,7.76062011718752e-05,0.0002698699951171865,0.0003170776367187505,,0.0006079101562499881,0.0002697753906249996,0.22055053710937522,,0.00018686523437500013
,0.0007438964843750093,0.0007438964843750093,7.78442382812502e-05,0.00027109067382812403,0.0003182861328125005,,0.0006083984374999881,0.0002709960937499996,0.22152587890625022,,0.00018759765625000013
,0.0007449951171875093,0.0007449951171875093,7.80822753906252e-05,0.00027231135253906154,0.0003194946289062505,,0.000608886718749988,0.00027221679687499956,0.22250122070312522,,0.00018833007812500013
,0.0007460937500000093,0.0007460937500000093,7.83203125000002e-05,0.00027353203124999906,0.0003207031250000005,,0.000609374999999988,0.00027343749999999954,0.22347656250000023,,0.00018906250000000013
